wall_time,sim_time,teleop_active,ros_fresh,clutch_id,fr3_command_position_x,fr3_command_position_y,fr3_command_position_z,fr3_target_position_x,fr3_target_position_y,fr3_target_position_z,fr3_actual_position_x,fr3_actual_position_y,fr3_actual_position_z,fr3_command_rotvec_x,fr3_command_rotvec_y,fr3_command_rotvec_z,fr3_target_rotvec_x,fr3_target_rotvec_y,fr3_target_rotvec_z,fr3_actual_rotvec_x,fr3_actual_rotvec_y,fr3_actual_rotvec_z,command_target_rotation_gap_deg,teleop_mode,position_error_norm,orientation_error_norm_rad,linear_task_velocity_norm,angular_task_velocity_norm,weighted_task_twist_norm,target_linear_speed_mps,target_linear_acceleration_norm_mps2,control_dt,target_angular_speed_radps,target_angular_acceleration_norm_radps2,raw_max_qdot_radps,cmd_max_qdot_radps,qdot_task_norm,task_residual_norm,joint_speed_saturated,jacobian_condition,deadline_misses,fr3_joint_1,fr3_joint_2,fr3_joint_3,fr3_joint_4,fr3_joint_5,fr3_joint_6,fr3_joint_7
24797.781701893,1.8199999999999104,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559420943953466,-4.535498462275726e-05,0.6186258054137644,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546641904517895,0.012100705882425747,7.190040177927932e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,35,-3.2280285988724973e-10,0.0058214344631137395,-1.567783226173909e-06,-1.5762416545402849,-0.0004154706228878402,1.5699623832975562,-0.7853001198527707
24797.7917708,1.8299999999999093,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559421513655152,-4.535503687748652e-05,0.6186256884436586,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154664927335963,0.012100918008251258,7.189720544171458e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,35,-3.1445511801699086e-10,0.0058216351153932274,-1.5678716433328623e-06,-1.5762416660348415,-0.00041547069657469417,1.5699623833185812,-0.7853001198564185
24797.803106096,1.8399999999999082,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559422068439238,-4.535508738341425e-05,0.6186255746773329,0.0,0.0,0.0,0.0,0.0,0.0,-0.000415466561001337,0.012101124279577304,7.189408640361446e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,36,-3.063219761327897e-10,0.005821830483263278,-1.567957737709168e-06,-1.5762416769668188,-0.0004154707648397732,1.5699623833471161,-0.7853001198599725
24797.811682617,1.849999999999907,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559422608693892,-4.5355136211427996e-05,0.6186254640242799,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154666242228126,0.012101324864022725,7.189104302185776e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,38,-2.9839785705254584e-10,0.005822020705800745,-1.56804157080012e-06,-1.5762416873640557,-0.00041547082805800555,1.5699623833824585,-0.7853001198634355
24797.821761355,1.859999999999906,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559423134797323,-4.5355183429353475e-05,0.6186253563966824,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546668274701715,0.012101519924111606,7.188807358948224e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,38,-2.9067734066981277e-10,0.005822205918426916,-1.5681232024301377e-06,-1.5762416972530047,-0.00041547088657885247,1.569962383423958,-0.7853001198668097
24797.831831331,1.8699999999999048,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559423647118018,-4.535522910135366e-05,0.6186252517093267,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546673689995167,0.012101709617447545,7.188517644948555e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,38,-2.8315515828827264e-10,0.005822386253003375,-1.5682026907996356e-06,-1.5762417066588028,-0.0004154709407280321,1.56996238347101,-0.7853001198700973
24797.841817008,1.8799999999999037,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559424146014971,-4.535527328834124e-05,0.6186251498795203,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546678698442074,0.012101894096870043,7.188235003090838e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42,-2.75826187261618e-10,0.005822561837925336,-1.568280092532246e-06,-1.5762417156053357,-0.0004154709908091264,1.5699623835230547,-0.7853001198733008
24797.851629153,1.8899999999999026,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.555942463183795,-4.5355316048599274e-05,0.6186250508270111,0.0,0.0,0.0,0.0,0.0,0.0,-0.000415466833284238,0.01210207351061549,7.187959266841867e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42,-2.68685445923608e-10,0.005822732798212564,-1.5683554627205427e-06,-1.5762417241153006,-0.0004154710371050795,1.5699623835795735,-0.7853001198764221
24797.861691942,1.8999999999999015,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559425104927692,-4.5355357437376255e-05,0.6186249544739095,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154668760631221,0.012102248002466167,7.187690287987448e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42,-2.6172808874728263e-10,0.005822899255597908,-1.568428854970138e-06,-1.5762417322102658,-0.0004154710798795939,1.5699623836400853,-0.7853001198794635
24797.872670264,1.9099999999999004,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559425565616168,-4.535539750710918e-05,0.618624860744615,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154669155663605,0.012102417711893418,7.187427910541494e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,45,-2.549494017727564e-10,0.005823061328613527,-1.5685003214423578e-06,-1.5762417399107267,-0.00041547111937843356,1.569962383704146,-0.7853001198824269
24797.881729889,1.9199999999998993,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559426014226782,-4.535543630807876e-05,0.6186247695657431,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154669520230296,0.012102582774201417,7.187171982126125e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,46,-2.483447982457805e-10,0.005823219132674857,-1.5685699128955307e-06,-1.57624174723616,-0.0004154711558306367,1.569962383771344,-0.7853001198853142
24797.891781216,1.9299999999998982,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559426451074587,-4.535547388798525e-05,0.6186246808660554,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154669856468849,0.012102743320660761,7.186922360078017e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,46,-2.419098144667105e-10,0.0058233727801623985,-1.568637678724963e-06,-1.5762417542050737,-0.00041547118944964797,1.5699623838412977,-0.7853001198881278
24797.901730857,1.9399999999998971,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559426876466498,-4.5355510292469394e-05,0.6186245945763935,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154670166365803,0.01210289947863427,7.186678893406864e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,46,-2.356401058351343e-10,0.005823522380501354,-1.5687036670014878e-06,-1.5762417608350563,-0.00041547122043437344,1.5699623839136558,-0.7853001198908691
24797.911629464,1.949999999999896,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559427290701513,-4.535554556484441e-05,0.6186245106296127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154670451773338,0.012103051371710569,7.186441441669626e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,50,-2.2953144308649912e-10,0.005823668040239185,-1.5687679245089677e-06,-1.5762417671428217,-0.0004154712489701643,1.5699623839880934,-0.7853001198935401
24797.921681448,1.959999999999895,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559427694070891,-4.535557974663841e-05,0.6186244289605205,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546707144248765,0.012103199119816922,7.186209866088521e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,50,-2.2357970868454513e-10,0.00582380986312115,-1.5688304967804579e-06,-1.5762417731442533,-0.0004154712752297339,1.5699623840643109,-0.7853001198961427
24797.931703761,1.9699999999998938,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559428086858357,-4.535561287750279e-05,0.6186243495058156,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546709559116556,0.012103342839341155,7.18598403315937e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,50,-2.1778089339284277e-10,0.0058239479501638585,-1.568891428133322e-06,-1.5762417788544454,-0.0004154712993740126,1.5699623841420314,-0.7853001198986785
24797.941678236,1.9799999999998927,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559428469340296,-4.5355644994829785e-05,0.6186242722040287,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546711777572357,0.012103482643242416,7.185763808545186e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,54,-2.121310929794532e-10,0.005824082399726902,-1.5689507617031773e-06,-1.5762417842877432,-0.00041547132155294556,1.5699623842210004,-0.7853001199011495
24797.951728171,1.9899999999998916,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.555942884178594,-4.5355676135328575e-05,0.6186241969954668,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546713813452366,0.012103618641161402,7.185549053190337e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,54,-2.0662650506686073e-10,0.005824213307582619,-1.5690085394768074e-06,-1.5762417894577794,-0.0004154713419062348,1.569962384300983,-0.785300119903557
24797.961679913,1.9999999999998905,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559429204457547,-4.535570633324052e-05,0.6186241238221577,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546715679804686,0.012103750939521707,7.185339646635772e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,54,-2.012634261174863e-10,0.005824340766984022,-1.5690648023240724e-06,-1.57624179437751,-0.00041547136056403327,1.5699623843817636,-0.7853001199059029
24797.973339916,2.0099999999998897,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559429557610571,-4.535573562149371e-05,0.6186240526277987,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546717388656084,0.012103879641634951,7.185135465091616e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,55,-1.9603824854358412e-10,0.00582446486873096,-1.56911959002886e-06,-1.5762417990592474,-0.0004154713776475904,1.5699623844631438,-0.7853001199081885
24797.981757173,2.0199999999998886,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559429901493852,-4.5355764031993124e-05,0.6186239833577046,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154671895146664,0.012104004847795445,7.184936371444891e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,57,-1.909474579244407e-10,0.0058245857012345454,-1.569172941319006e-06,-1.5762418035146937,-0.00041547139326985477,1.5699623845449417,-0.7853001199104154
24797.99185624,2.0299999999998875,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559430236349775,-4.535579159468102e-05,0.6186239159587575,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672037864167,0.012104126655376461,7.184742265220789e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,57,-1.8598763034599325e-10,0.0058247033505798825,-1.5692248938953678e-06,-1.5762418077549698,-0.0004154714075360357,1.5699623846269908,-0.7853001199125853
24798.001861286,2.0399999999998863,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559430562414427,-4.535581833870326e-05,0.6186238503793604,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721679976015,0.012104245158920402,7.1845530120818e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,57,-1.811554298413194e-10,0.005824817900587173,-1.5692754844600053e-06,-1.576241811790646,-0.000415471420544127,1.5699623847091388,-0.7853001199146997
24798.011876141,2.0499999999998852,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559430879917776,-4.535584429190007e-05,0.6186237865693913,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672286467627,0.012104360450227548,7.184368501005575e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,62,-1.7644760591088374e-10,0.0058249294328712115,-1.5693247487435553e-06,-1.5762418156317675,-0.0004154714323853952,1.569962384791245,-0.7853001199167594
24798.022077446,2.059999999999884,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559431189083813,-4.5355869480860685e-05,0.618623724480157,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546723941170795,0.012104472618440975,7.184188617916506e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,62,-1.7186099114789413e-10,0.005825038026899319,-1.5693727215317192e-06,-1.5762418192878824,-0.000415471443144835,1.5699623848731827,-0.7853001199187664
24798.031723181,2.069999999999883,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.555943149013071,-4.535589393102571e-05,0.6186236640643513,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672491740056,0.012104581750125942,7.184013251514536e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,62,-1.6739249896738513e-10,0.005825143760047766,-1.5694194366910228e-06,-1.576241822768065,-0.00041547145290159377,1.5699623849548363,-0.7853001199207217
24798.042517668,2.079999999999882,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559431783270974,-4.535591766685806e-05,0.6186236052760129,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546725800728506,0.012104687929354667,7.183842298548844e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,65,-1.6303912138574156e-10,0.005825246707656712,-1.5694649271937892e-06,-1.5762418260809403,-0.0004154714617293678,1.5699623850360989,-0.7853001199226268
24798.05210094,2.089999999999881,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559432068711574,-4.5355940712084796e-05,0.6186235480704854,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546726598006554,0.012104791237777683,7.183675646053852e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,66,-1.5879792689162555e-10,0.005825346943083713,-1.5695092251423736e-06,-1.5762418292347062,-0.00041547146969677084,1.5699623851168758,-0.7853001199244829
24798.061606451,2.0999999999998797,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559432346654115,-4.535596308920847e-05,0.6186234924043768,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672731567641,0.012104891754701658,7.183513191888844e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,66,-1.546660583946169e-10,0.005825444537755819,-1.5695523617927488e-06,-1.5762418322371545,-0.00041547147686767864,1.5699623851970796,-0.7853001199262912
24798.07161725,2.1099999999998786,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559432617294938,-4.535598481961911e-05,0.6186234382355239,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672795959129,0.012104989557156979,7.183354840297002e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,66,-1.5064073123284235e-10,0.005825539561220309,-1.5695943675772987e-06,-1.5762418350956913,-0.00041547148330155014,1.5699623852766327,-0.785300119928053
24798.081992171,2.1199999999998775,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559432880825288,-4.535600592472227e-05,0.6186233855229539,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546728535381516,0.012105084719970037,7.183200481365719e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,70,-1.467192312532296e-10,0.0058256320811941,-1.5696352721270376e-06,-1.5762418378173562,-0.0004154714890537265,1.5699623853554647,-0.7853001199297694
24798.091753926,2.1299999999998764,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559433137431425,-4.5356026424071363e-05,0.6186233342268503,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672904807883,0.012105177315831484,7.18305003016298e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,70,-1.428989129549013e-10,0.0058257221636118465,-1.569675104293174e-06,-1.5762418404088407,-0.00041547149417571033,1.569962385433512,-0.7853001199314417
24798.101645936,2.1399999999998753,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559433387294758,-4.5356046337035104e-05,0.6186232843085168,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672950254726,0.012105267415357278,7.182903384547823e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,70,-1.39177197691694e-10,0.005825809872672802,-1.569713892168057e-06,-1.5762418428765057,-0.0004154714987154257,1.569962385510718,-0.7853001199330709
24798.111729661,2.1499999999998742,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559433630591966,-4.53560656823959e-05,0.6186232357303468,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672990331891,0.01210535508715364,7.182760449595853e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,73,-1.3555157192546636e-10,0.005825895270886429,-1.5697516631054781e-06,-1.5762418452263964,-0.00041547150271746135,1.5699623855870324,-0.7853001199346583
24798.121742235,2.159999999999873,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559433867495135,-4.535608447777674e-05,0.6186231884557892,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546730254380884,0.012105440397875662,7.182621141207554e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,73,-1.320195855406151e-10,0.005825978419116834,-1.5697884437404807e-06,-1.5762418474642603,-0.0004154715062232964,1.569962385662411,-0.7853001199362047
24798.131612195,2.169999999999872,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559434098171855,-4.5356102740385566e-05,0.618623142449318,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546730559754205,0.012105523412287465,7.18248536584624e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,73,-1.2857885020369747e-10,0.005826059376626013,-1.5698242600085388e-06,-1.576241849595561,-0.00041547150927151205,1.5699623857368148,-0.7853001199377113
24798.143635778,2.179999999999871,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559434322785355,-4.5356120486787096e-05,0.6186230976764016,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546730822915345,0.012105604193320135,7.182353040522532e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,74,-1.252270377806621e-10,0.00582613820111598,-1.569859137164238e-06,-1.5762418516254917,-0.00041547151189798775,1.5699623858102085,-0.785300119939179
24798.151844249,2.18999999999987,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559434541494592,-4.535613773288399e-05,0.618623054103475,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154673104721889,0.012105682802122519,7.182224074475266e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,76,-1.219618787903986e-10,0.005826214948769786,-1.5698930997994069e-06,-1.5762418535589895,-0.0004154715141360852,1.569962385882563,-0.7853001199406089
24798.162236276,2.1999999999998687,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559434754454396,-4.535615449417444e-05,0.6186230116979103,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546731235763887,0.012105759298117259,7.182098395262333e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,76,-1.187811609141716e-10,0.005826289674291467,-1.5699261718607269e-06,-1.5762418554007473,-0.0004154715160168193,1.5699623859538534,-0.7853001199420018
24798.17185553,2.2099999999998676,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559434961815541,-4.535617078535577e-05,0.6186229704279897,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154673139153852,0.012105833739052482,7.18197590740391e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,76,-1.1568272754468796e-10,0.005826362430944929,-1.5699583766669548e-06,-1.576241857155228,-0.00041547151756901775,1.5699623860240572,-0.7853001199433587
24798.181855457,2.2199999999998665,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559435163724874,-4.535618662068277e-05,0.6186229302628795,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154673151700873,0.012105906181049562,7.18185654262123e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,81,-1.1266447637030274e-10,0.005826433270591821,-1.56998973692551e-06,-1.5762418588266724,-0.00041547151881946986,1.5699623860931569,-0.7853001199446806
24798.191697149,2.2299999999998654,0,1,0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559435360325402,-4.5356202014111416e-05,0.618622891172603,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546731614829514,0.012105976678652722,7.181740221255439e-07,0.0,full_pose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,81,-1.0972435800478727e-10,0.005826502243728421,-1.570020274748696e-06,-1.5762418604191137,-0.00041547151979306557,1.569962386161137,-0.7853001199459683
