wall_time,sim_time,teleop_active,ros_fresh,clutch_id,omy_raw_clutch_position_dx,omy_raw_clutch_position_dy,omy_raw_clutch_position_dz,omy_delta_position_x_m,omy_delta_position_y_m,omy_delta_position_z_m,omy_delta_rotvec_x_rad,omy_delta_rotvec_y_rad,omy_delta_rotvec_z_rad,fr3_command_position_dx,fr3_command_position_dy,fr3_command_position_dz,fr3_target_position_dx,fr3_target_position_dy,fr3_target_position_dz,fr3_actual_position_dx,fr3_actual_position_dy,fr3_actual_position_dz,mapped_position_delta_x_m,mapped_position_delta_y_m,mapped_position_delta_z_m,mapped_rotation_delta_x_rad,mapped_rotation_delta_y_rad,mapped_rotation_delta_z_rad,fr3_command_position_x,fr3_command_position_y,fr3_command_position_z,fr3_target_position_x,fr3_target_position_y,fr3_target_position_z,fr3_actual_position_x,fr3_actual_position_y,fr3_actual_position_z,fr3_command_rotvec_x,fr3_command_rotvec_y,fr3_command_rotvec_z,fr3_target_rotvec_x,fr3_target_rotvec_y,fr3_target_rotvec_z,fr3_actual_rotvec_x,fr3_actual_rotvec_y,fr3_actual_rotvec_z,omy_base_ee_position_x,omy_base_ee_position_y,omy_base_ee_position_z,omy_base_ee_rotvec_x,omy_base_ee_rotvec_y,omy_base_ee_rotvec_z,omy_clutch_base_delta_x,omy_clutch_base_delta_y,omy_clutch_base_delta_z,omy_clutch_spatial_rotvec_x,omy_clutch_spatial_rotvec_y,omy_clutch_spatial_rotvec_z,omy_relative_rotation_deg,fr3_command_cumulative_rotation_deg,fr3_target_cumulative_rotation_deg,command_target_rotation_gap_deg,position_error_mm,orientation_error_deg,target_linear_speed_mps,target_angular_speed_radps,raw_max_qdot_radps,cmd_max_qdot_radps,qdot_saturated,jacobian_condition,max_q_command_error_rad,deadline_misses
13305.554644365,7.160000000000726,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632216369,-4.5356757585159804e-05,0.6186214587731665,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663567694,0.012108555818550871,7.177364939915154e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582905063686862,147
13305.562935412,7.170000000000729,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632216738,-4.5356757585124195e-05,0.618621458773095,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166357868,0.012108555818679383,7.177364943245907e-07,-0.08215672927819608,0.34636230385272115,0.3638372526356476,-0.02403452526932527,-0.24211840474166157,3.036323034591834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050636997008,150
13305.572838539,7.1800000000007325,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632217095,-4.535675758522231e-05,0.6186214587730255,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166358966,0.012108555818804443,7.177364939915159e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582905063712201,150
13305.582878266,7.190000000000736,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632217442,-4.535675758524267e-05,0.6186214587729579,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663545413,0.012108555818926049,7.177364939360038e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050637243718,150
13305.592932235,7.200000000000739,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.555944263221778,-4.535675758524934e-05,0.618621458772892,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663578606,0.012108555819044747,7.177364939915166e-07,-0.08285446965466339,0.34625093705043936,0.3638373279593138,-0.024057929820336103,-0.24236551273549156,3.0393711529745637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582905063736222,156
13305.603204856,7.2100000000007425,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632218109,-4.535675758528982e-05,0.6186214587728277,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663567667,0.012108555819160234,7.177364939082484e-07,-0.08264213413586609,0.3462315119427979,0.36383759110655944,-0.021530715358674454,-0.24236841809912954,3.0379782068262875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050637477599,156
13305.61332025,7.220000000000746,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632218432,-4.535675758525599e-05,0.6186214587727653,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166356763,0.012108555819272337,7.177364942135673e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050637589935,156
13305.62376333,7.230000000000749,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632218742,-4.535675758539597e-05,0.6186214587727044,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166355652,0.012108555819381937,7.177364939360055e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582905063769931,161
13305.632834393,7.2400000000007525,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632219048,-4.5356757585358674e-05,0.6186214587726452,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166356763,0.012108555819488075,7.177364938249804e-07,-0.08264213413586609,0.3462315119427979,0.36383759110655944,-0.021530715358674454,-0.24236841809912954,3.0379782068262875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058290506378058035,162
13305.642891724,7.250000000000756,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632219342,-4.5356757585369204e-05,0.6186214587725873,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663567564,0.012108555819592253,7.177364938804933e-07,-0.0826863000902816,0.34625464013892027,0.36350107152426825,-0.02385992244165329,-0.242249534122828,3.0378479355629566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582905063790949,162
13305.655590493,7.260000000000759,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632219631,-4.535675758546239e-05,0.6186214587725313,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166357877,0.012108555819693523,7.177364940192748e-07,-0.08268794552822174,0.34623586954585933,0.36383725263564765,-0.02385992244165419,-0.24224953412282776,3.0378479355629486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050638010442,163
13305.662910817,7.2700000000007625,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632219913,-4.535675758541216e-05,0.6186214587724765,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166353433,0.0121085558197915,7.177364937694688e-07,-0.08268794552822174,0.34623586954585933,0.36383725263564765,-0.02385992244165419,-0.24224953412282776,3.0378479355629486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050638108736,167
13305.673155304,7.280000000000766,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632220187,-4.535675758541712e-05,0.6186214587724232,0.0,0.0,0.0,0.0,0.0,0.0,-0.000415467216635676,0.012108555819887514,7.177364937417126e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050638204439,167
13305.682910728,7.290000000000769,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632220453,-4.535675758545928e-05,0.6186214587723715,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166355648,0.012108555819980231,7.177364937417132e-07,-0.08263315820386918,0.34633390630404637,0.36402358497530773,-0.021624792492642216,-0.2446991261598613,3.037790580602657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058290506382976184,167
13305.692853629,7.3000000000007725,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632220712,-4.5356757585426234e-05,0.6186214587723209,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166354535,0.012108555820071453,7.177364937417134e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050638388342,171
13305.702871046,7.310000000000776,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632220963,-4.535675758543542e-05,0.6186214587722716,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663545413,0.012108555820160169,7.177364939360076e-07,-0.08268794552822174,0.34623586954585933,0.36383725263564765,-0.02385992244165419,-0.24224953412282776,3.0378479355629486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050638476674,171
13305.712895994,7.320000000000779,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.555944263222121,-4.535675758548538e-05,0.6186214587722239,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663556613,0.012108555820245736,7.177364936584452e-07,-0.08268794552822174,0.34623586954585933,0.36383725263564765,-0.02385992244165419,-0.24224953412282776,3.0378479355629486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050638562678,171
13305.723857991,7.330000000000783,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.555944263222145,-4.5356757585521244e-05,0.6186214587721774,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663567683,0.012108555820329266,7.17736493936008e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050638646417,174
13305.732900761,7.340000000000786,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632221682,-4.535675758556751e-05,0.6186214587721319,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663556554,0.012108555820411149,7.177364938249831e-07,-0.08268794552822174,0.34623586954585933,0.36383725263564765,-0.02385992244165419,-0.24224953412282776,3.0378479355629486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050638727947,175
13305.743126163,7.350000000000789,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632221908,-4.535675758554486e-05,0.6186214587720877,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663556516,0.012108555820490518,7.177364938527396e-07,-0.08264213413586609,0.3462315119427979,0.36383759110655944,-0.021530715358674454,-0.24236841809912954,3.0379782068262875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050638807329,175
13305.752917321,7.360000000000793,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632222131,-4.53567575856228e-05,0.6186214587720448,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166358988,0.012108555820568084,7.17736493880496e-07,-0.08268794552822174,0.34623586954585933,0.36383725263564765,-0.02385992244165419,-0.24224953412282776,3.0378479355629486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050638884618,175
13305.762880514,7.370000000000796,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632222344,-4.5356757585571185e-05,0.6186214587720029,0.0,0.0,0.0,0.0,0.0,0.0,-0.000415467216635566,0.012108555820642823,7.177364936862026e-07,-0.08268794552822174,0.34623586954585933,0.36383725263564765,-0.02385992244165419,-0.24224953412282776,3.0378479355629486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582905063895987,181
13305.772886987,7.380000000000799,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632222552,-4.5356757585610094e-05,0.6186214587719623,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663545506,0.012108555820715988,7.177364936584465e-07,-0.08268794552822174,0.34623586954585933,0.36383725263564765,-0.02385992244165419,-0.24224953412282776,3.0378479355629486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050639033139,181
13305.782818896,7.390000000000803,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632222757,-4.535675758560725e-05,0.6186214587719224,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663534235,0.012108555820788134,7.177364937139593e-07,-0.08268794552822174,0.34623586954585933,0.36383725263564765,-0.02385992244165419,-0.24224953412282776,3.0378479355629486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050639104479,181
13305.793635345,7.400000000000806,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632222955,-4.535675758562945e-05,0.6186214587718838,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663545397,0.012108555820857141,7.177364936584469e-07,-0.08263315820386918,0.34633390630404637,0.36402358497530773,-0.021624792492642216,-0.2446991261598613,3.037790580602657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0058290506391739366,186
13305.803169455,7.410000000000809,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632223148,-4.5356757585645954e-05,0.618621458771846,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663545397,0.012108555820925208,7.177364938804969e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050639241565,188
13305.8133993,7.420000000000813,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632223336,-4.535675758566937e-05,0.6186214587718094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166353436,0.012108555820990994,7.177364937417161e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00582905063930741,188
13305.825997869,7.430000000000816,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.555944263222352,-4.535675758565878e-05,0.6186214587717738,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663545484,0.012108555821055057,7.17736493797229e-07,-0.08264213413586609,0.3462315119427979,0.36383759110655944,-0.021530715358674454,-0.24236841809912954,3.0379782068262875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050639371519,189
13305.833253902,7.440000000000819,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632223697,-4.535675758566247e-05,0.6186214587717391,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663556554,0.012108555821117629,7.17736493769473e-07,-0.08268794552822174,0.34623586954585933,0.36383725263564765,-0.02385992244165419,-0.24224953412282776,3.0378479355629486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050639433939,193
13305.843358763,7.450000000000823,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632223873,-4.535675758570104e-05,0.6186214587717053,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166353434,0.012108555821178073,7.177364937417165e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050639494713,193
13305.853623089,7.460000000000826,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632224041,-4.535675758567989e-05,0.6186214587716723,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004154672166355651,0.0121085558212375,7.177364936862041e-07,-0.08264213413586609,0.3462315119427979,0.36383759110655944,-0.021530715358674454,-0.24236841809912954,3.0379782068262875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050639553885,193
13305.86327914,7.470000000000829,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5559442632224206,-4.535675758569518e-05,0.6186214587716403,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041546721663523307,0.012108555821295051,7.177364938527419e-07,-0.08267896955091972,0.346338264423933,0.36402324702704064,-0.023953843591121654,-0.24458006738127042,3.037659158742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.005829050639611499,4
