timestamp,omy_position_x,omy_position_y,omy_position_z,fr3_target_position_x,fr3_target_position_y,fr3_target_position_z,fr3_actual_position_x,fr3_actual_position_y,fr3_actual_position_z,position_error_norm,omy_relative_angle_deg,fr3_target_angle_deg,fr3_actual_angle_deg,orientation_error_deg,q1,q2,q3,q4,q5,q6,q7,q_cmd1,q_cmd2,q_cmd3,q_cmd4,q_cmd5,q_cmd6,q_cmd7,max_joint_step
5345.252668423,-0.10838213748894757,0.35156250063090716,0.35635582911316127,0.5528215482286944,0.007878333453631741,0.6301503742420669,0.5533292492722146,0.00810796428233525,0.6309571298860008,0.0009804821957087274,9.516943211659074,9.516943211659065,9.646667105889515,0.4832922527897548,-0.05153954502055082,-0.04725728645350114,0.058462871199767855,-1.6398281774636654,0.037012868231385346,1.71245538552077,-0.6821951861496311,-0.05214392683766552,-0.05469414832290216,0.058233871236799406,-1.6376346403526008,0.024127583475154216,1.7215723747903167,-0.6839506094365861,0.0003215346233208921
5345.282983459,-0.10775197002814547,0.351633104155759,0.3558277370501271,0.5528709706960907,0.007437216231070277,0.629780709797943,0.5533467958357311,0.007956973416532422,0.6309893697233077,0.0013990768065177386,9.446907092232337,9.44690709223232,9.65590243244973,0.3599883909053473,-0.051577294538438984,-0.04743947802993709,0.05844665783533744,-1.6401312066023976,0.035722967703639294,1.7132370793969705,-0.6823557446402944,-0.05219770341664076,-0.05497739934493172,0.058237564746408545,-1.6384094587776694,0.022906808588103962,1.7216248225885311,-0.6840466810259932,0.00021614643511273392
5345.313761337,-0.10775304556358764,0.35154546604297204,0.35707556274470376,0.5528096240171398,0.007437969105879793,0.6306541877841467,0.55335269620911,0.007809658333593557,0.6309980789515571,0.0007425236849505862,9.624919842546245,9.624919842546232,9.661054507521289,0.08372726958444976,-0.05161548713863426,-0.04763096690239956,0.058433645791291296,-1.640477264150966,0.034456125924460484,1.7139372269620905,-0.6825112891829822,-0.05223803018524939,-0.05524719935058373,0.0582229790086304,-1.63908218960561,0.022250895907918497,1.7214868375450578,-0.684220851492588,0.0001253674220597353
5345.343199582,-0.10828913030934453,0.35166400222130345,0.3565381496074617,0.5528925993419719,0.007813228427909618,0.6302779985880772,0.553348446057377,0.0076698680638665655,0.6309855898072746,0.000853834735419817,9.505522448319816,9.505522448319807,9.66256520427408,0.16083557749550043,-0.051653795348130256,-0.04782686637560388,0.05842231047543711,-1.6408537545254842,0.033263703564658825,1.7145592854484228,-0.6826687279572118,-0.052266968060064374,-0.055455390282072636,0.058201916108249006,-1.6396522544798802,0.021957287563199618,1.721374527184484,-0.6843855615927523,0.00011971803162160501
5345.37274156,-0.1079179139069329,0.351737864403389,0.3560147583639072,0.5529443028694317,0.00755337694622147,0.6299116247175891,0.5533362008433401,0.007539586677252994,0.6309567224303478,0.0011162452341153585,9.450848363996668,9.450848363996657,9.661388716953034,0.21591720757357244,-0.051691316924125645,-0.04802348605394604,0.05841181047447396,-1.6412496614647167,0.032163578772726145,1.7151055760291667,-0.6828300959660054,-0.05226746550655226,-0.0556525255600759,0.05819950194701614,-1.6402452497832323,0.021795589717429065,1.7211187603844071,-0.6846529740252347,0.0001244954174090955
5345.402513845,-0.10845937596367047,0.3513828527963186,0.35707578761449466,0.5526957947444825,0.007932400385937776,0.6306543451930003,0.5533158092702196,0.007420372597802011,0.6309116278490277,0.0008442658544799154,9.511900420053431,9.511900420053417,9.656843784048707,0.2247490392097807,-0.05172665558470485,-0.048219705485608735,0.05840262204544879,-1.6416622180350242,0.03116271173477071,1.7155718752352744,-0.6830061362816652,-0.05221889222011934,-0.055881637224836654,0.05822633857709188,-1.640737736043272,0.0219627223865023,1.720831896750704,-0.6850307659874507,0.00010233613900641343
5345.433218492,-0.10845740962734594,0.3515659674709438,0.35635141472380294,0.5528239750167201,0.007931023950510605,0.6301472841695162,0.5532879336611135,0.007315349539317289,0.6308542341752111,0.001045988008945489,9.391338918312627,9.391338918312615,9.649401014791113,0.2783990966435535,-0.05175829740910968,-0.04841580260904789,0.05839538069654367,-1.6420828712256474,0.030284615801751763,1.7159649236208205,-0.683199621819601,-0.052160581256397165,-0.05601882912335233,0.05825372099777642,-1.64111598197461,0.02233890098762957,1.720345934381437,-0.6853633413070536,0.00012346240578741083
5345.462882416,-0.10841139040331586,0.3515721812728392,0.35601234831656003,0.5528283246780469,0.007898810493689548,0.629909937684446,0.5532549762076604,0.0072263605351266065,0.6307895022512154,0.0011865303627000515,9.356561929471269,9.356561929471253,9.639708449937126,0.3653463113591201,-0.05178499535632445,-0.048604822851828024,0.05839054303819741,-1.6424958008056458,0.02953605251602154,1.7162880959421232,-0.6834092193464976,-0.05208336349964899,-0.056117237584775166,0.058283543248899755,-1.6413898634701092,0.023017381803802108,1.719763321348907,-0.6857207781298204,0.00015534091121487202
5345.49091806,-0.10857756599311913,0.35167028075595674,0.3565361549825862,0.5528969943162292,0.008015133406551835,0.6302766023506644,0.5532178473377818,0.0071544410490158765,0.6307194938121394,0.0010197503824013624,9.362946657595351,9.362946657595337,9.627892519005412,0.4079733028377526,-0.051805764089508,-0.048785469532881154,0.058388354303584966,-1.6428954058722465,0.028917982558535713,1.716537397876435,-0.6836330505586387,-0.05197962050043167,-0.05622253203717268,0.058326256770052515,-1.6415868699122291,0.02392069513475647,1.7191109370459343,-0.6861396551082256,0.00017811910317836943
5345.520334543,-0.10874476802075428,0.3516729364312053,0.35653630287631677,0.5528988532889032,0.008132174825896439,0.6302767058762758,0.5531755240619842,0.007098990921979548,0.6306454128751897,0.0011313534138536407,9.309610092574674,9.309610092574662,9.61301548103098,0.46534316315593566,-0.051819684489518625,-0.04895608323904408,0.05838908695190888,-1.6432734988789508,0.02841747840331451,1.7166990592537852,-0.6838820457763559,-0.051834234794375815,-0.0562523820754071,0.05840241715091197,-1.6416913224258425,0.024870791285972173,1.7184073250358347,-0.6867494492306007,0.00019355706687793257
