timestamp,omy_position_x,omy_position_y,omy_position_z,fr3_target_position_x,fr3_target_position_y,fr3_target_position_z,fr3_actual_position_x,fr3_actual_position_y,fr3_actual_position_z,position_error_norm,omy_relative_angle_deg,fr3_target_angle_deg,fr3_actual_angle_deg,orientation_error_deg,q1,q2,q3,q4,q5,q6,q7,q_cmd1,q_cmd2,q_cmd3,q_cmd4,q_cmd5,q_cmd6,q_cmd7,max_joint_step
2662.45682185,-0.0737774433110712,0.27682405021466705,0.6360560564694274,0.495149201388673,0.33859354211398174,0.22151952588682589,0.5191678357819678,0.32799899981813535,0.16614595853218758,0.06128108261246618,35.03418031606548,35.034180316065466,4.703614679985566,30.87600956840689,0.2755622087765766,1.2593465811662004,0.6313835144811172,-0.8795656017780791,-0.45515166659078693,0.6335916390087495,-0.10606399798339625,0.1764429768264817,1.1358903807008343,0.7342907639298127,-0.9837703283713541,-0.363613216521614,0.7405153907648011,-0.12330500909909717,0.004
2662.485082456,-0.0772357651404562,0.26851812915139406,0.6463935364364516,0.4893350566443819,0.3410143673945512,0.2287557618637428,0.5195277031161858,0.3288026849991168,0.16987999870255238,0.06728355353064283,39.7063884609578,39.70638846095778,5.972021642360672,34.4566411347594,0.26558064458824776,1.2499501234320713,0.641566088683319,-0.890985504585431,-0.4457475804668107,0.644590145773566,-0.10796025877132763,0.15644297682648167,1.1158903807008342,0.7542907639298128,-1.0037703283713542,-0.343613216521614,0.7605153907648011,-0.13046640217914196,0.004
2662.51076237,-0.07911257437628533,0.26315133443446914,0.6531266953035797,0.48557830034253446,0.3423281338596316,0.23346897307073244,0.5199632894653446,0.3296499080287774,0.17421369896753958,0.06967246512244585,43.16965169576087,43.169651695760834,7.378728635025509,36.72721311644846,0.2545960651114299,1.239547541482788,0.6526740917059077,-0.9032251332304906,-0.4353221095688212,0.6564552635803135,-0.11040681043545868,0.13644297682648165,1.0958903807008342,0.7742907639298128,-1.0237703283713542,-0.32361321652161396,0.7805153907648011,-0.13874721277223817,0.004
2662.53948796,-0.0821946222942723,0.2540706365892148,0.6617283759300617,0.47922181185085644,0.3444855674022225,0.2394901495092699,0.5204631620864697,0.3305417118157081,0.17917161398763348,0.07438821012330517,47.840305030797154,47.840305030797126,8.911746138463533,40.112769294321915,0.24270703720715858,1.2281460345408362,0.6646178657276608,-0.9162047732930524,-0.4239739634939728,0.6691034932964515,-0.11344211031202607,0.11644297682648164,1.0758903807008342,0.7942907639298128,-1.0437703283713542,-0.30361321652161394,0.8005153907648012,-0.14772676090982556,0.004
2662.567371061,-0.0846286828198387,0.24482745317121588,0.6691002562460459,0.4727515834582572,0.34618940977011897,0.2446504657304588,0.5210138915966352,0.3314770378152521,0.1847760730297534,0.07829844938860787,52.038394384652655,52.03839438465263,10.558507722964645,42.95237009499671,0.23000278800036714,1.2157495380500405,0.6773167084195852,-0.92985249645485,-0.4117922422305862,0.6824594069064731,-0.11707693489346357,0.09644297682648162,1.0558903807008342,0.8142907639298128,-1.0637703283713542,-0.2836132165216139,0.8205153907648012,-0.15734668549169506,0.004
2662.5954117,-0.08699728347489785,0.2344938978174126,0.6757199577646307,0.4655180947105949,0.3478474302286604,0.24928425679346816,0.5216000144000461,0.33245255514962857,0.19104689159899996,0.08230294405151559,56.46510619053218,56.46510619053217,12.306628462677379,45.92877547395271,0.21656370487175158,1.2023585257915093,0.6906978026693508,-0.9441032904597583,-0.39885740275139464,0.69645486156378,-0.12130176596688921,0.0764429768264816,1.0358903807008342,0.8342907639298128,-1.0837703283713542,-0.2636132165216139,0.8405153907648012,-0.1673600551177188,0.004
2662.624724565,-0.08870176656181278,0.2251455060861815,0.6804608238285395,0.45897422049873315,0.3490405683895008,0.2526028630382043,0.5222038153801947,0.3334628284412028,0.19800112841137246,0.08498233389963769,60.26106191158819,60.261061911588165,14.144065598143621,48.200704083479756,0.2024620213745133,1.1879698411079882,0.7046953618736795,-0.958898326257784,-0.385242115683402,0.7110282998668486,-0.1261071321943796,0.05644297682648158,1.0158903807008342,0.8542907639298128,-1.1037703283713542,-0.24361321652161388,0.8605153907648012,-0.17806003157811992,0.004
2662.65275613,-0.0910911943496461,0.2138528025142337,0.6854062925635858,0.4510693279983697,0.35071316784098416,0.2560646911527367,0.5228050553487226,0.33450064782493943,0.2056528876285632,0.08916395189937854,64.40048484127676,64.40048484127672,16.060605094557175,50.70114269030189,0.18776254527993866,1.1725765525419274,0.7192499136457658,-0.9741843530417843,-0.37101201832977126,0.7261241079523101,-0.13150329440680777,0.036442976826481566,0.9958903807008341,0.8742907639298129,-1.1237703283713543,-0.22361321652161387,0.8805153907648012,-0.18936151508438018,0.004
2662.680291813,-0.09252489058640855,0.204493021608176,0.6883903189387884,0.4445174813641293,0.35171675520671786,0.2581535096153786,0.5233758148621177,0.3355623531363291,0.21397673683999224,0.09182150467717168,67.5619566766955,67.5619566766955,18.04768003163618,52.168018170629935,0.17252285525401656,1.1563212443810171,0.7343512353258838,-0.9898559698653948,-0.3562231974822958,0.7416933018322189,-0.13748411625680318,0.016442976826481562,0.9758903807008341,0.8942907639298129,-1.1437703283713543,-0.20361321652161385,0.9005153907648012,-0.2011935087151091,0.004
2662.709210466,-0.09359770381589387,0.19397356686919545,0.691640916528489,0.4371538630468429,0.3524677244673576,0.26042892792816896,0.5238596150657564,0.33664271033570226,0.22279808087853817,0.095835270934584,70.96063224610783,70.96063224610779,20.096173842977226,53.855159881206966,0.1567963678643682,1.139535370914451,0.7499649713790746,-1.0058547241657874,-0.3409260536225889,0.7576931107222278,-0.1440454120225488,-0.0035570231735184386,0.9558903807008341,0.9142907639298129,-1.1637703283713543,-0.18361321652161383,0.9205153907648013,-0.21354873605189456,0.004
